schema_version,organization_id,canonical_name,group_id,official_domains,geography,aliases,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,ORG-5C09ED10C1F490A9,Opendoor,null,"[""opendoor.com""]","[""United States""]","[""Opendoor""]",active,0.9,"[""AMC-6575""]",1
agent-hiring-map-public/1.0,ORG-5C611E4C3BD3001D,Software AG,null,"[""softwareag.com""]","[""United States""]","[""Software AG""]",active,0.9,"[""AMC-6984""]",1
agent-hiring-map-public/1.0,ORG-5D4096A60344A4F6,武汉光庭信息技术股份有限公司,null,"[""kotei.zhiye.com""]","[""China""]","[""武汉光庭信息技术股份有限公司""]",active,0.9,"[""AMC-6615""]",1
agent-hiring-map-public/1.0,ORG-5D6C36B940DCDC1C,Truewind,null,"[""truewind.ai""]","[""United States""]","[""Truewind""]",active,0.9,"[""AMC-6812""]",1
agent-hiring-map-public/1.0,ORG-5D8D4BA41200536E,KAON / FlowGPT,null,"[""kaonai.jobs.feishu.cn""]","[""China""]","[""KAON / FlowGPT""]",active,0.9,"[""AMC-6768""]",1
agent-hiring-map-public/1.0,ORG-5D93F5CA2F162FCD,Acrely,null,"[""acrely.ai""]","[""United States""]","[""Acrely""]",active,0.9,"[""AMC-6728""]",1
agent-hiring-map-public/1.0,ORG-5DAB5AFDEF6EB4C6,浙江中医药大学 / 金华市人民政府,null,"[""zhezhonglab.zcmu.edu.cn""]","[""China""]","[""浙江中医药大学金华研究院 / 浙中实验室""]",active,1.0,"[""AMC-7175""]",1
agent-hiring-map-public/1.0,ORG-5DD14BEA2932FE5E,Planera,null,"[""jobs.ashbyhq.com""]","[""United States""]","[""Planera""]",active,0.9,"[""AMC-6322""]",1
agent-hiring-map-public/1.0,ORG-5E022F55A621829F,Observe.AI,null,"[""observe.ai""]","[""United States""]","[""Observe.AI""]",active,1.0,"[""AMC-0514"",""AMC-0522"",""AMC-0525""]",1
agent-hiring-map-public/1.0,ORG-5E0FDCB0E0272F75,北京兴云数科技术有限公司,null,"[""xydigit.com""]","[""China""]","[""北京兴云数科技术有限公司""]",active,0.9,"[""AMC-6514""]",1
agent-hiring-map-public/1.0,ORG-5E16FB21FEF24FEB,CertiK,null,"[""jobs.lever.co""]","[""United States""]","[""CertiK""]",active,0.9,"[""AMC-6332""]",1
agent-hiring-map-public/1.0,ORG-5E28929224141843,Intel Corporation,null,"[""intel.com""]","[""United States""]","[""Intel Corporation""]",active,0.9,"[""AMC-6937""]",1
agent-hiring-map-public/1.0,ORG-5E7C59B13C038E9D,"OceanBase, Inc.",null,"[""powermem.ai""]","[""China""]","[""PowerMem / OceanBase""]",active,1.0,"[""AMC-1869""]",1
agent-hiring-map-public/1.0,ORG-5EC589E1B55E811B,ModelScope AgentScope,null,"[""modelscope.cn""]","[""China""]","[""ModelScope AgentScope""]",active,0.9,"[""AMC-0019""]",1
agent-hiring-map-public/1.0,ORG-5F1193C684C95A6A,Nuwax AI Agent Platform,null,"[""nuwax.com""]","[""China""]","[""Nuwax AI Agent Platform""]",active,0.9,"[""AMC-1510""]",1
agent-hiring-map-public/1.0,ORG-5F490AC4AA7C4F4D,莫干山地信实验室,null,"[""mgslab.ac.cn""]","[""China""]","[""莫干山地信实验室""]",active,0.9,"[""AMC-7013""]",1
agent-hiring-map-public/1.0,ORG-6009EFE95F18EABB,Matrices,null,"[""matrices.ai""]","[""United States""]","[""Matrices""]",active,0.9,"[""AMC-6589""]",1
agent-hiring-map-public/1.0,ORG-601AAC34EC566856,北京华胜天成科技股份有限公司 / Teamsun,null,"[""teamsun.com.cn""]","[""China""]","[""北京华胜天成科技股份有限公司 / Teamsun""]",active,0.9,"[""AMC-6831""]",1
agent-hiring-map-public/1.0,ORG-605616DC3D2455F8,滴滴全球股份有限公司,null,"[""didiglobal.com""]","[""China""]","[""Didi / 滴滴""]",active,1.0,"[""AMC-5060""]",1
agent-hiring-map-public/1.0,ORG-60CDC3E6E8CCA008,浙江实在智能科技有限公司,null,"[""ai-indeed.com""]","[""China""]","[""实在 Agent""]",active,1.0,"[""AMC-0042""]",1
agent-hiring-map-public/1.0,ORG-60F8C8A2C2C3CC31,Onton,null,"[""onton.com""]","[""United States""]","[""Onton""]",active,0.9,"[""AMC-1445""]",1
agent-hiring-map-public/1.0,ORG-6122E25BEA7EE2D1,Nextdev,null,"[""joinnextdev.com""]","[""United States""]","[""Nextdev""]",active,0.9,"[""AMC-6362""]",1
agent-hiring-map-public/1.0,ORG-6171D3961CA19C9E,大连理工大学,null,"[""dlut.edu.cn""]","[""China""]","[""大连理工大学化工学院张博宇团队"",""大连理工大学软件学院 WISDOM实验室""]",active,1.0,"[""AMC-6672"",""AMC-6933""]",1
agent-hiring-map-public/1.0,ORG-6177C8018A672BD2,BLEN,null,"[""blencorp.com""]","[""United States""]","[""BLEN""]",active,0.9,"[""AMC-5156""]",1
agent-hiring-map-public/1.0,ORG-618B8D125EB7ADBA,GIGR,null,"[""playad.ai""]","[""United States""]","[""GIGR""]",active,0.9,"[""AMC-5981""]",1
agent-hiring-map-public/1.0,ORG-61FF26299885EEDA,ByteDance / 字节跳动,null,"[""bytedance.com"",""coze.cn"",""douyin.com"",""feishu.cn"",""github.com"",""jobs.bytedance.com"",""openviking.ai"",""tiktok.com"",""trae.ai"",""trae.cn"",""volcengine.com""]","[""China""]","[""ArkClaw / ByteDance"",""ArkClaw / 字节跳动"",""ByteDance / 字节跳动"",""ByteDance China Transaction and Ads"",""ByteDance Commercial AI"",""ByteDance Commercial Trust and Safety"",""ByteDance Data Platform"",""ByteDance Global Monetization Product and Technology"",""ByteDance International E-commerce"",""ByteDance PDI Search / 字节跳动搜索"",""ByteDance Security Engineering / Volcano Engine"",""ByteDance Seed"",""ByteDance intelligent security"",""ByteDance international e-commerce"",""ByteDance safety/risk-control"",""CloudWeGo / ByteDance"",""Coze / ByteDance"",""Coze Studio"",""Douyin Intelligent Creation / ByteDance"",""Douyin Open Platform / ByteDance"",""Feilian / ByteDance"",""Feishu AI / ByteDance"",""OpenViking / Volcengine"",""SandboxFusion / ByteDance"",""TRAE"",""TRAE / 字节跳动"",""TikTok Privacy Safety / ByteDance"",""TikTok Short Video Recommendation / ByteDance"",""Volcengine Coze / HiAgent / TRAE"",""Volcengine Coze / TRAE"",""国际电商 / 字节跳动"",""字节跳动 Data"",""字节跳动 Seed"",""字节跳动 安全与风控"",""扣子 Coze"",""扣子编程"",""抖音 / 字节跳动"",""火山引擎 / 字节跳动"",""火山引擎 HiAgent"",""火山方舟"",""飞书 AI / 字节跳动"",""飞书 Aily 工作助手"",""飞书 OpenClaw"",""飞书 aily"",""飞书招聘 AI 模板""]",active,1.0,"[""AMC-0023"",""AMC-0051"",""AMC-0052"",""AMC-0061"",""AMC-0101"",""AMC-0102"",""AMC-0277"",""AMC-0278"",""AMC-0279"",""AMC-0280"",""AMC-0281"",""AMC-0282"",""AMC-0283"",""AMC-0284"",""AMC-0285"",""AMC-0286"",""AMC-0300"",""AMC-0301"",""AMC-0375"",""AMC-0407"",""AMC-0408"",""AMC-0686"",""AMC-0687"",""AMC-0688"",""AMC-0689"",""AMC-0690"",""AMC-0691"",""AMC-0817"",""AMC-0818"",""AMC-0819"",""AMC-0820"",""AMC-0821"",""AMC-0822"",""AMC-0823"",""AMC-0824"",""AMC-0825"",""AMC-0826"",""AMC-0827"",""AMC-0828"",""AMC-0829"",""AMC-0830"",""AMC-0831"",""AMC-0832"",""AMC-0833"",""AMC-0834"",""AMC-1493"",""AMC-1632"",""AMC-1873"",""AMC-5061"",""AMC-5064""]",1
agent-hiring-map-public/1.0,ORG-6220AFE136572FE8,UT-Battelle,null,"[""ornl.gov""]","[""United States""]","[""Oak Ridge National Laboratory (ORNL)""]",active,1.0,"[""AMC-7011""]",1
agent-hiring-map-public/1.0,ORG-6220FF7CDD71CB18,K2 Lab / Moras,null,"[""moras.ai""]","[""China""]","[""K2 Lab / Moras""]",active,0.9,"[""AMC-6307""]",1
agent-hiring-map-public/1.0,ORG-6264070E66A4749F,中科智源 / Zhongke Zhiyuan,null,"[""zkfczn.com""]","[""China""]","[""中科智源 / Zhongke Zhiyuan""]",active,0.9,"[""AMC-6792""]",1
agent-hiring-map-public/1.0,ORG-62AED540AB55FFAF,RubikSQL,null,"[""github.com""]","[""China""]","[""RubikSQL""]",active,0.9,"[""AMC-6818""]",1
agent-hiring-map-public/1.0,ORG-62AF4448E5F57BA5,Shenzhen Institute of Artificial Intelligence and Robotics for Society / AIRS,null,"[""airs.zhiye.com""]","[""China""]","[""Shenzhen Institute of Artificial Intelligence and Robotics for Society / AIRS""]",active,0.9,"[""AMC-6341""]",1
agent-hiring-map-public/1.0,ORG-62F19FAE1CDD0A5C,DOCUAGILE PTE. LTD.,null,"[""easyclaw.com""]","[""China""]","[""EasyClaw""]",active,1.0,"[""AMC-6848""]",1
agent-hiring-map-public/1.0,ORG-634F77DA00F36798,Cova,null,"[""cova.care""]","[""United States""]","[""Cova""]",active,0.9,"[""AMC-7142""]",1
agent-hiring-map-public/1.0,ORG-63942C89E60B5102,深圳思谋信息科技有限公司,null,"[""cn.smartmore.com""]","[""China""]","[""思谋科技 / SmartMore""]",active,1.0,"[""AMC-7135""]",1
agent-hiring-map-public/1.0,ORG-63C2BDC0CBAE194E,中国科学院北京基因组研究所,null,"[""big.cas.cn""]","[""China""]","[""国家生物信息中心数据资源部""]",active,1.0,"[""AMC-6468""]",1
agent-hiring-map-public/1.0,ORG-63C34D5DED165A69,LangChain,null,"[""langchain.com""]","[""United States""]","[""LangChain""]",active,0.9,"[""AMC-0544"",""AMC-0545"",""AMC-0547""]",1
agent-hiring-map-public/1.0,ORG-64E62D69CADC3B24,Mintplex Labs,null,"[""anythingllm.com""]","[""United States""]","[""AnythingLLM / Mintplex Labs""]",active,1.0,"[""AMC-1473""]",1
agent-hiring-map-public/1.0,ORG-64F54C0A3C0F1603,杭州叙简科技股份有限公司 / Scooper,null,"[""scooper.com.cn""]","[""China""]","[""杭州叙简科技股份有限公司 / Scooper""]",active,0.9,"[""AMC-6789""]",1
agent-hiring-map-public/1.0,ORG-650DDBFA8A0CA19F,StepFun / 阶跃星辰,null,"[""news.google.com"",""platform.stepfun.com"",""stepfun.com""]","[""China""]","[""StepFun / 阶跃星辰"",""阶跃星辰 / StepFun"",""阶跃星辰开放平台""]",active,1.0,"[""AMC-0096"",""AMC-4039"",""AMC-5002"",""AMC-5003"",""AMC-5004"",""AMC-5005"",""AMC-5006"",""AMC-5007"",""AMC-5008"",""AMC-5009"",""AMC-5010"",""AMC-5011"",""AMC-5012"",""AMC-5013"",""AMC-5014"",""AMC-5015"",""AMC-5016"",""AMC-5017"",""AMC-5018"",""AMC-5019"",""AMC-5020"",""AMC-5021"",""AMC-5022"",""AMC-5023"",""AMC-5024"",""AMC-5025"",""AMC-5026"",""AMC-5027"",""AMC-5028"",""AMC-5029"",""AMC-5030"",""AMC-5031"",""AMC-5032"",""AMC-5033"",""AMC-5034"",""AMC-5035"",""AMC-5036"",""AMC-5037"",""AMC-5038"",""AMC-5039"",""AMC-5040"",""AMC-5041"",""AMC-5042"",""AMC-5043"",""AMC-5044"",""AMC-5045"",""AMC-5046"",""AMC-5047"",""AMC-6594""]",1
agent-hiring-map-public/1.0,ORG-65155DFBDC5D7ED9,"ReFiBuy, Inc.",null,"[""refibuy.ai""]","[""United States""]","[""ReFiBuy, Inc.""]",active,0.9,"[""AMC-6617""]",1
agent-hiring-map-public/1.0,ORG-653C03C011C2E31A,TraceRoot.AI,null,"[""traceroot.ai""]","[""United States""]","[""TraceRoot.AI""]",active,0.9,"[""AMC-6847""]",1
agent-hiring-map-public/1.0,ORG-65664474E19D287C,浙江大学,null,"[""zju.edu.cn""]","[""China""]","[""浙江大学智能感知与集群控制团队""]",active,1.0,"[""AMC-6523""]",1
agent-hiring-map-public/1.0,ORG-6609FB0E6626FCC9,Xiaomi / 小米,null,"[""startuprecipe.co.kr"",""xiaomi.com"",""xiaomi.jobs.f.mioffice.cn""]","[""China""]","[""Xiaomi / MiMo"",""Xiaomi / 小米"",""Xiaomi Auto / 小米汽车""]",active,1.0,"[""AMC-3979"",""AMC-5062"",""AMC-5063"",""AMC-7126""]",1
agent-hiring-map-public/1.0,ORG-6631787D6953AC9A,Forward Inc.,null,"[""hamming.ai""]","[""United States""]","[""Hamming AI""]",active,1.0,"[""AMC-0345""]",1
agent-hiring-map-public/1.0,ORG-663855F0CE69E528,Bread Financial,null,"[""careers.breadfinancial.com""]","[""United States""]","[""Bread Financial""]",active,0.9,"[""AMC-6829""]",1
agent-hiring-map-public/1.0,ORG-663D304F43B2B8EA,浙江米奥兰特商务会展股份有限公司 / Meorient,null,"[""meorient.com""]","[""China""]","[""浙江米奥兰特商务会展股份有限公司 / Meorient""]",active,0.9,"[""AMC-6864""]",1
agent-hiring-map-public/1.0,ORG-664D1899B90A2049,Pilot Company,null,"[""pilotcompany.com""]","[""United States""]","[""Pilot Company""]",active,0.9,"[""AMC-7195""]",1
agent-hiring-map-public/1.0,ORG-6687956CF0A8566E,Imprezia,null,"[""imprezia.ai""]","[""United States""]","[""Imprezia""]",active,0.9,"[""AMC-6963""]",1
agent-hiring-map-public/1.0,ORG-669206248A4AF1E7,Influur,null,"[""jobs.lever.co""]","[""United States""]","[""Influur""]",active,0.9,"[""AMC-6330""]",1
agent-hiring-map-public/1.0,ORG-66A4BEC76EDEB482,Aline,null,"[""jobs.dayforcehcm.com""]","[""United States""]","[""Aline""]",active,0.9,"[""AMC-6983""]",1
agent-hiring-map-public/1.0,ORG-6702739791A45134,Broccoli AI,null,"[""broccoli.com""]","[""United States""]","[""Broccoli AI""]",active,0.9,"[""AMC-6755""]",1
agent-hiring-map-public/1.0,ORG-6758C5F994FA7008,山东恒远智能科技有限公司 / Hengyuan Technology,null,"[""sdever.com""]","[""China""]","[""山东恒远智能科技有限公司 / Hengyuan Technology""]",active,0.9,"[""AMC-6836""]",1
agent-hiring-map-public/1.0,ORG-677FAE0C87B716C4,Fanruan / 帆软,null,"[""fanruan.com""]","[""China""]","[""Fanruan / 帆软"",""帆软 FineChatBI""]",active,1.0,"[""AMC-0046"",""AMC-1448"",""AMC-1449"",""AMC-1450"",""AMC-1451"",""AMC-1452"",""AMC-1453"",""AMC-1454"",""AMC-1455"",""AMC-1456"",""AMC-1457"",""AMC-1458"",""AMC-1459""]",1
agent-hiring-map-public/1.0,ORG-67F1F5C6EEE86DCF,Modal Labs,null,"[""modal.com""]","[""United States""]","[""Modal Labs""]",active,0.9,"[""AMC-6018""]",1
agent-hiring-map-public/1.0,ORG-67F9E1D492460852,UpSmith,null,"[""upsmith.com""]","[""United States""]","[""UpSmith""]",active,0.9,"[""AMC-6439""]",1
agent-hiring-map-public/1.0,ORG-681E732CD116F5B1,PepsiCo,null,"[""pepsicojobs.com""]","[""United States""]","[""PepsiCo""]",active,0.9,"[""AMC-7066""]",1
agent-hiring-map-public/1.0,ORG-6850F76B953D564F,Berkshire Hathaway,null,"[""geico.wd1.myworkdayjobs.com""]","[""United States""]","[""GEICO""]",active,1.0,"[""AMC-6484""]",1
agent-hiring-map-public/1.0,ORG-687A7EFF92DE3946,AccuroAI,null,"[""accuroai.co""]","[""United States""]","[""AccuroAI""]",active,0.9,"[""AMC-6583""]",1
agent-hiring-map-public/1.0,ORG-689972FD546D1D14,LangGenius,null,"[""dify.ai""]","[""China""]","[""Dify / LangGenius""]",active,1.0,"[""AMC-0006"",""AMC-1329"",""AMC-1331"",""AMC-1332""]",1
agent-hiring-map-public/1.0,ORG-689C739106BEC144,Bluejay,null,"[""getbluejay.ai""]","[""United States""]","[""Bluejay""]",active,0.9,"[""AMC-7201""]",1
agent-hiring-map-public/1.0,ORG-68EDC75C015E2E10,Vercel,null,"[""vercel.com""]","[""United States""]","[""Vercel""]",active,1.0,"[""AMC-1590"",""AMC-1591"",""AMC-1592"",""AMC-1593"",""AMC-1594"",""AMC-1595"",""AMC-1596""]",1
agent-hiring-map-public/1.0,ORG-69293E91A15B4993,"Anysphere, Inc.",null,"[""aitimes.com"",""cursor.com""]","[""United States""]","[""Cursor / Anysphere""]",active,1.0,"[""AMC-3856"",""AMC-3860"",""AMC-3861"",""AMC-3862""]",1
agent-hiring-map-public/1.0,ORG-693D8FD8C27C23FE,VTJ.PRO,null,"[""vtj.pro""]","[""China""]","[""VTJ.PRO""]",active,0.9,"[""AMC-7216""]",1
agent-hiring-map-public/1.0,ORG-698439DB28343D5D,Zeroclave,null,"[""zeroclave.com""]","[""China""]","[""Zeroclave""]",active,0.9,"[""AMC-6308""]",1
agent-hiring-map-public/1.0,ORG-699913F092B4701B,Fellou,null,"[""fellou.ai""]","[""China""]","[""Fellou""]",active,0.9,"[""AMC-0385""]",1
agent-hiring-map-public/1.0,ORG-6A2CAAB84FA06707,candidate.fyi,null,"[""candidate.fyi""]","[""United States""]","[""candidate.fyi""]",active,0.9,"[""AMC-6606""]",1
agent-hiring-map-public/1.0,ORG-6A5B495B1F42229E,Lovable,null,"[""lovable.dev""]","[""United States""]","[""Lovable""]",active,0.9,"[""AMC-0319""]",1
agent-hiring-map-public/1.0,ORG-6A654E79E659111A,KPMG US,null,"[""kpmguscareers.com""]","[""United States""]","[""KPMG US""]",active,0.9,"[""AMC-6934""]",1
agent-hiring-map-public/1.0,ORG-6B6CC733DF0D56E3,Fenrock AI,null,"[""fenrock.ai""]","[""United States""]","[""Fenrock AI""]",active,0.9,"[""AMC-6430""]",1
agent-hiring-map-public/1.0,ORG-6B7F9711588FB50A,河南日报报业集团有限公司,null,"[""gaoxiaojob.com""]","[""China""]","[""河南日报报业集团有限公司""]",active,0.9,"[""AMC-7016""]",1
agent-hiring-map-public/1.0,ORG-6B82FDF51FAA79F2,河钢集团有限公司 / HBIS Group,null,"[""hbisco.com""]","[""China""]","[""河钢集团有限公司 / HBIS Group""]",active,0.9,"[""AMC-6833""]",1
agent-hiring-map-public/1.0,ORG-6BA3B62EAE254E20,Redbrick,null,"[""leadpages.com""]","[""United States""]","[""Leadpages""]",active,1.0,"[""AMC-6840""]",1
agent-hiring-map-public/1.0,ORG-6C24D5F6930B29BC,Alibaba Group / 阿里巴巴,null,"[""agent.dms.aliyun.com"",""alibaba.com"",""aliyun.com"",""campus-talent.alibaba.com"",""dingtalk.com"",""github.com"",""help.aliyun.com"",""marketplace.dify.ai"",""page.dingtalk.com"",""quark.cn"",""scan.quark.cn"",""startuprecipe.co.kr"",""tongyi.aliyun.com"",""zhipin.com""]","[""China""]","[""Alibaba / Qwen"",""Alibaba Cloud"",""Alibaba Cloud / 阿里云"",""Alibaba Cloud Bailian Memory"",""Alibaba Cloud Data Agent"",""Alibaba DAMO"",""Alibaba DAMO / Healthcare AI"",""Alibaba Group"",""Alibaba Group / 阿里巴巴集团"",""Alibaba International / Taobao"",""Alibaba Security"",""DingTalk / 钉钉"",""Nacos / Alibaba"",""PolarDB for AI DB Agent"",""Qoder CN / 通义灵码"",""WuYing AgentBay / Alibaba Cloud"",""夸克 AI"",""夸克扫描王开放平台 / Quark Scan"",""通义千问 / Qwen Chat"",""钉钉 AI 助理"",""钉钉智能招聘"",""阿里云 QoderWork CN"",""阿里云函数计算 MCP/Agent"",""阿里云百炼"",""阿里巴巴达摩院""]",active,1.0,"[""AMC-0021"",""AMC-0040"",""AMC-0091"",""AMC-0094"",""AMC-0095"",""AMC-0097"",""AMC-0098"",""AMC-0099"",""AMC-0403"",""AMC-0404"",""AMC-0719"",""AMC-0848"",""AMC-0849"",""AMC-0850"",""AMC-0851"",""AMC-0852"",""AMC-0853"",""AMC-0854"",""AMC-0855"",""AMC-0856"",""AMC-0857"",""AMC-0858"",""AMC-0859"",""AMC-0860"",""AMC-0861"",""AMC-0862"",""AMC-0863"",""AMC-0864"",""AMC-0865"",""AMC-0866"",""AMC-0867"",""AMC-0868"",""AMC-0869"",""AMC-0870"",""AMC-0871"",""AMC-0872"",""AMC-0873"",""AMC-0874"",""AMC-0875"",""AMC-0876"",""AMC-0877"",""AMC-0878"",""AMC-0879"",""AMC-0880"",""AMC-0881"",""AMC-0882"",""AMC-0883"",""AMC-0884"",""AMC-0885"",""AMC-0886"",""AMC-0887"",""AMC-0888"",""AMC-0889"",""AMC-0890"",""AMC-0891"",""AMC-0892"",""AMC-0893"",""AMC-0894"",""AMC-0895"",""AMC-0896"",""AMC-0897"",""AMC-0898"",""AMC-0899"",""AMC-0900"",""AMC-0901"",""AMC-0902"",""AMC-0903"",""AMC-0904"",""AMC-1302"",""AMC-1303"",""AMC-1304"",""AMC-1305"",""AMC-1306"",""AMC-1307"",""AMC-1308"",""AMC-1496"",""AMC-1841"",""AMC-1856"",""AMC-1870"",""AMC-1876"",""AMC-3884"",""AMC-3915"",""AMC-3967"",""AMC-3987"",""AMC-4016"",""AMC-5056"",""AMC-5057"",""AMC-5065"",""AMC-6721""]",1
agent-hiring-map-public/1.0,ORG-6C29E9187953872B,Hobbes,null,"[""hihobbes.com""]","[""United States""]","[""Hobbes""]",active,0.9,"[""AMC-6414""]",1
agent-hiring-map-public/1.0,ORG-6C2EB7116F84F7C1,Merck KGaA,null,"[""careers.merckgroup.com""]","[""United States""]","[""Intermolecular / EMD Electronics""]",active,1.0,"[""AMC-7052""]",1
agent-hiring-map-public/1.0,ORG-6C67ABC9E7F19BB0,西安电子科技大学,null,"[""web.xidian.edu.cn""]","[""China""]","[""西安电子科技大学智能软件工程技术实验室 / ISET Lab""]",active,1.0,"[""AMC-6516""]",1
agent-hiring-map-public/1.0,ORG-6C9CF34D895572B0,David Condrey / misterdev,null,"[""github.com""]","[""United States""]","[""David Condrey / misterdev""]",active,0.9,"[""AMC-3773""]",1
agent-hiring-map-public/1.0,ORG-6CC27BEFB6EC498B,Cardinal,null,"[""ycombinator.com""]","[""United States""]","[""Cardinal""]",active,0.9,"[""AMC-6773""]",1
